session_id,layout_id,layout_repeat,layout,seed,seat,agent,model_id,strategy_id,strategy_label,prompt_sha256,factorial_block_id,profit,ruin,win_rate,total_hands,hands_survived,session_completed,early_exit_rate,showdown_frequency
21,21,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1894983905,0,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
21,21,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1894983905,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
21,21,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1894983905,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
21,21,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1894983905,3,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
22,22,0,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,155364496,0,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
22,22,0,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,155364496,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-1800.0,0,0.0,1,1.0,1,0.0,0.0
22,22,0,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,155364496,2,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,3600.0,0,1.0,1,1.0,1,0.0,0.0
22,22,0,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,155364496,3,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-1800.0,0,0.0,1,1.0,1,0.0,0.0
23,23,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,151550999,0,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
23,23,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,151550999,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
23,23,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,151550999,2,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
23,23,1,nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,151550999,3,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
24,24,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1462138013,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
24,24,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1462138013,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
24,24,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1462138013,2,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
24,24,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1462138013,3,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,0.0,0,0.0,1,1.0,1,0.0,0.0
25,25,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1717535086,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-1202.0,0,0.0,1,1.0,1,0.0,0.0
25,25,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1717535086,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,6.0,0,0.0,1,1.0,1,0.0,0.0
25,25,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1717535086,2,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,2398.0,0,1.0,1,1.0,1,0.0,0.0
25,25,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct,1717535086,3,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-1202.0,0,0.0,1,1.0,1,0.0,0.0
26,26,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,1054603578,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-2600.0,0,0.0,1,1.0,1,0.0,0.0
26,26,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,1054603578,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,5200.0,0,1.0,1,1.0,1,0.0,0.0
26,26,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,1054603578,2,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-2600.0,0,0.0,1,1.0,1,0.0,0.0
26,26,0,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,1054603578,3,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
27,27,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,374251474,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,1798.0,0,1.0,1,1.0,1,0.0,0.0
27,27,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,374251474,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-902.0,0,0.0,1,1.0,1,0.0,0.0
27,27,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,374251474,2,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-902.0,0,0.0,1,1.0,1,0.0,0.0
27,27,1,qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b,374251474,3,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,6.0,0,0.0,1,1.0,1,0.0,0.0
28,28,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1833108307,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-2004.0,0,0.0,1,1.0,1,0.0,0.0
28,28,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1833108307,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,3996.0,0,1.0,1,1.0,1,0.0,0.0
28,28,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1833108307,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-2004.0,0,0.0,1,1.0,1,0.0,0.0
28,28,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1833108307,3,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,12.0,0,0.0,1,1.0,1,0.0,0.0
29,29,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1810263832,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-1201.0,0,0.0,1,1.0,1,0.0,0.0
29,29,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1810263832,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,3.0,0,0.0,1,1.0,1,0.0,0.0
29,29,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1810263832,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,2399.0,0,1.0,1,1.0,1,0.0,0.0
29,29,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > stockmark/stockmark-2-100b-instruct,1810263832,3,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-1201.0,0,0.0,1,1.0,1,0.0,0.0
30,30,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1689717856,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
30,30,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1689717856,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,1.0,1,0.0,0.0
30,30,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1689717856,2,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,1800.0,0,1.0,1,1.0,1,0.0,0.0
30,30,0,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1689717856,3,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
31,31,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1402539559,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-3400.0,0,0.0,1,1.0,1,0.0,0.0
31,31,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1402539559,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
31,31,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1402539559,2,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,6800.0,0,1.0,1,1.0,1,0.0,0.0
31,31,1,qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603,1402539559,3,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-3400.0,0,0.0,1,1.0,1,0.0,0.0
32,32,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,597673901,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
32,32,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,597673901,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-800.0,0,0.0,1,1.0,1,0.0,0.0
32,32,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,597673901,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,1600.0,0,1.0,1,1.0,1,0.0,0.0
32,32,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,597673901,3,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,-800.0,0,0.0,1,1.0,1,0.0,0.0
33,33,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,509682292,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
33,33,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,509682292,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
33,33,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,509682292,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,0.0,0,0.0,1,1.0,1,0.0,0.0
33,33,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b,509682292,3,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
34,34,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,2055665943,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
34,34,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,2055665943,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
34,34,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,2055665943,2,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
34,34,0,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,2055665943,3,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,1738243129,0,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-1003.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,1738243129,1,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-1003.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,1738243129,2,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,9.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,qwen/qwen3.5-122b-a10b > stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603,1738243129,3,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,1997.0,0,1.0,1,1.0,1,0.0,0.0
36,36,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,217350410,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-702.0,0,0.0,1,1.0,1,0.0,0.0
36,36,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,217350410,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,6.0,0,0.0,1,1.0,1,0.0,0.0
36,36,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,217350410,2,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,1398.0,0,1.0,1,1.0,1,0.0,0.0
36,36,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,217350410,3,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-702.0,0,0.0,1,1.0,1,0.0,0.0
37,37,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,1241571426,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,3198.0,0,1.0,1,1.0,1,0.0,0.0
37,37,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,1241571426,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-1602.0,0,0.0,1,1.0,1,0.0,0.0
37,37,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,1241571426,2,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,6.0,0,0.0,1,1.0,1,0.0,0.0
37,37,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b,1241571426,3,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-1602.0,0,0.0,1,1.0,1,0.0,0.0
38,38,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1426131360,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-5600.0,0,0.0,1,1.0,1,0.0,0.0
38,38,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1426131360,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-5600.0,0,0.0,1,1.0,1,0.0,0.0
38,38,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1426131360,2,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,0.0,0,0.0,1,1.0,1,0.0,0.0
38,38,0,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1426131360,3,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,11200.0,0,1.0,1,1.0,1,0.0,0.0
39,39,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1809889677,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,1398.0,0,1.0,1,1.0,1,0.0,0.0
39,39,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1809889677,1,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-702.0,0,0.0,1,1.0,1,0.0,0.0
39,39,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1809889677,2,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,-702.0,0,0.0,1,1.0,1,0.0,0.0
39,39,1,stockmark/stockmark-2-100b-instruct > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b > nvidia/nemotron-3-super-120b-a12b,1809889677,3,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,6.0,0,0.0,1,1.0,1,0.0,0.0
40,40,0,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,808520988,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,4400.0,0,1.0,1,1.0,1,0.0,0.0
40,40,0,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,808520988,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,-2200.0,0,0.0,1,1.0,1,0.0,0.0
40,40,0,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,808520988,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-2200.0,0,0.0,1,1.0,1,0.0,0.0
40,40,0,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,808520988,3,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,0.0,0,0.0,1,1.0,1,0.0,0.0
41,41,1,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1308765133,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,-802.0,0,0.0,1,1.0,1,0.0,0.0
41,41,1,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1308765133,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,6.0,0,0.0,1,1.0,1,0.0,0.0
41,41,1,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1308765133,2,mistralai__mistral-small-4-119b-2603,mistralai__mistral-small-4-119b-2603,,,,,-802.0,0,0.0,1,1.0,1,0.0,0.0
41,41,1,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > mistralai/mistral-small-4-119b-2603 > qwen/qwen3.5-122b-a10b,1308765133,3,qwen__qwen3.5-122b-a10b,qwen__qwen3.5-122b-a10b,,,,,1598.0,0,1.0,1,1.0,1,0.0,0.0
42,42,0,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,1907731871,0,stockmark__stockmark-2-100b-instruct,stockmark__stockmark-2-100b-instruct,,,,,1600.0,0,1.0,1,1.0,1,0.0,0.0
42,42,0,stockmark/stockmark-2-100b-instruct > nvidia/nemotron-3-super-120b-a12b > qwen/qwen3.5-122b-a10b > mistralai/mistral-small-4-119b-2603,1907731871,1,nvidia__nemotron-3-super-120b-a12b,nvidia__nemotron-3-super-120b-a12b,,,,,-800.0,0,0.0,1,1.0,1,0.0,0.0
